wave,prompt_id,label,trajectory_name,generated_index,region,span_type,token_group,fine_role,tags,confidence,role_notes,analysis_group,span_id,char_start,char_end,rule_ids,review_priority,target_token_text
v2_combined10,159,correct,159_correct_seed3008_attempt000009,89,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,267,268,work_body;numeric,none,1
v2_combined10,159,correct,159_correct_seed3008_attempt000009,90,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,268,269,work_body;numeric,none,5
v2_combined10,159,correct,159_correct_seed3008_attempt000009,91,work_step,reasoning_prose,sentence_punctuation,sentence_period,,0.90,,punctuation_control,work_step:reasoning_prose,269,270,work_body;punctuation_sentence,none,.
v2_combined10,159,correct,159_correct_seed3008_attempt000009,92,work_step,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,work_step:formatting,270,271,work_body;newline_format,none,"
"
v2_combined10,159,correct,159_correct_seed3008_attempt000009,93,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,271,280,final_calculation_line;default_reasoning_text,none,Therefore
v2_combined10,159,correct,159_correct_seed3008_attempt000009,94,final_calculation,reasoning_prose,sentence_punctuation,sentence_punctuation,final_calculation_region,0.90,,punctuation_control,final_calculation:reasoning_prose,280,281,final_calculation_line;punctuation_sentence,none,","
v2_combined10,159,correct,159_correct_seed3008_attempt000009,95,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,281,286,final_calculation_line;default_reasoning_text,none, Finn
v2_combined10,159,correct,159_correct_seed3008_attempt000009,96,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,286,290,final_calculation_line;default_reasoning_text,none, can
v2_combined10,159,correct,159_correct_seed3008_attempt000009,97,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,290,294,final_calculation_line;default_reasoning_text,none, see
v2_combined10,159,correct,159_correct_seed3008_attempt000009,98,final_calculation,formatting,format_marker,whitespace,pure_horizontal_whitespace;final_calculation_region,1.00,,excluded_whitespace,final_calculation:formatting,294,295,final_calculation_line;horizontal_whitespace,none, 
v2_combined10,159,correct,159_correct_seed3008_attempt000009,99,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,295,296,final_calculation_line;numeric,none,1
v2_combined10,159,correct,159_correct_seed3008_attempt000009,100,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,296,297,final_calculation_line;numeric,none,5
v2_combined10,159,correct,159_correct_seed3008_attempt000009,101,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,297,301,final_calculation_line;default_reasoning_text,none, tad
v2_combined10,159,correct,159_correct_seed3008_attempt000009,102,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,301,306,final_calculation_line;default_reasoning_text,none,poles
v2_combined10,159,correct,159_correct_seed3008_attempt000009,103,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,306,309,final_calculation_line;default_reasoning_text,none, in
v2_combined10,159,correct,159_correct_seed3008_attempt000009,104,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,309,313,final_calculation_line;default_reasoning_text,none, the
v2_combined10,159,correct,159_correct_seed3008_attempt000009,105,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,313,318,final_calculation_line;default_reasoning_text,none, pond
v2_combined10,159,correct,159_correct_seed3008_attempt000009,106,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,318,322,final_calculation_line;default_reasoning_text,none, now
v2_combined10,159,correct,159_correct_seed3008_attempt000009,107,final_calculation,reasoning_prose,sentence_punctuation,sentence_period,final_calculation_region,0.90,,punctuation_control,final_calculation:reasoning_prose,322,323,final_calculation_line;punctuation_sentence,none,.
v2_combined10,159,correct,159_correct_seed3008_attempt000009,108,final_calculation,formatting,format_marker,structural_newline,structural_newline;final_calculation_region,1.00,,formatting_control,final_calculation:formatting,323,325,final_calculation_line;newline_format,none,"

"
v2_combined10,159,correct,159_correct_seed3008_attempt000009,109,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,325,330,answer_region_last_marker;answer_marker_token,none,Final
v2_combined10,159,correct,159_correct_seed3008_attempt000009,110,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,330,337,answer_region_last_marker;answer_marker_token,none, answer
v2_combined10,159,correct,159_correct_seed3008_attempt000009,111,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,337,338,answer_region_last_marker;answer_marker_token,none,:
v2_combined10,159,correct,159_correct_seed3008_attempt000009,112,answer_statement,formatting,format_marker,whitespace,pure_horizontal_whitespace;answer_region,1.00,,excluded_whitespace,answer_statement:formatting,338,339,answer_region_last_marker;horizontal_whitespace,none, 
v2_combined10,159,correct,159_correct_seed3008_attempt000009,113,answer_statement,final_answer_marker,answer_quantity,final_answer_number,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,339,340,answer_region_last_marker;answer_numeric,high,1
v2_combined10,159,correct,159_correct_seed3008_attempt000009,114,answer_statement,final_answer_marker,answer_quantity,final_answer_number,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,340,341,answer_region_last_marker;answer_numeric,high,5
v2_combined10,159,correct,159_correct_seed3008_attempt000009,115,stop,stop,stop_special,stop_special,,1.00,,stop_control,stop:stop,341,354,stop_token;stop_token,none,<end_of_turn>
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,0,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,0,4,intro_opening_line;default_reasoning_text,none,Here
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,1,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,4,5,intro_opening_line;default_reasoning_text,none,'
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,2,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,5,6,intro_opening_line;default_reasoning_text,none,s
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,3,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,6,10,intro_opening_line;default_reasoning_text,none, how
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,4,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,10,13,intro_opening_line;default_reasoning_text,none, to
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,5,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,13,19,intro_opening_line;default_reasoning_text,none, solve
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,6,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,19,23,intro_opening_line;default_reasoning_text,none, the
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,7,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,23,31,intro_opening_line;default_reasoning_text,none, problem
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,8,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,31,36,intro_opening_line;default_reasoning_text,none, step
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,9,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,36,37,intro_opening_line;default_reasoning_text,none,-
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,10,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,37,39,intro_opening_line;default_reasoning_text,none,by
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,11,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,39,40,intro_opening_line;default_reasoning_text,none,-
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,12,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,40,44,intro_opening_line;default_reasoning_text,none,step
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,13,intro_planning,reasoning_prose,sentence_punctuation,sentence_punctuation,,0.90,,punctuation_control,intro_planning:reasoning_prose,44,45,intro_opening_line;punctuation_sentence,none,:
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,14,intro_planning,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,intro_planning:formatting,45,47,intro_opening_line;newline_format,none,"

"
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,15,problem_setup,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,problem_setup:step_header,47,48,setup_before_work_start;markdown_or_list,none,1
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,16,problem_setup,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,problem_setup:step_header,48,49,setup_before_work_start;markdown_or_list,none,.
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,17,problem_setup,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,problem_setup:step_header,49,52,setup_before_work_start;markdown_or_list,none, **
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,18,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,52,57,setup_before_work_start;default_reasoning_text,none,Start
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,19,problem_setup,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,problem_setup:step_header,57,60,setup_before_work_start;markdown_or_list,none,:**
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,20,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,60,65,setup_before_work_start;default_reasoning_text,none, Finn
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,21,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,65,72,setup_before_work_start;default_reasoning_text,none, begins
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,22,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,72,77,setup_before_work_start;default_reasoning_text,none, with
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,23,problem_setup,formatting,format_marker,whitespace,pure_horizontal_whitespace,1.00,,excluded_whitespace,problem_setup:formatting,77,78,setup_before_work_start;horizontal_whitespace,none, 
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,24,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,78,79,setup_before_work_start;numeric,none,1
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,25,problem_setup,math_expression,math_quantity,given_number,,0.96,,math_core,problem_setup:math_expression,79,80,setup_before_work_start;numeric,none,1
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,26,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,80,84,setup_before_work_start;default_reasoning_text,none, tad
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,27,problem_setup,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:reasoning_prose,84,89,setup_before_work_start;default_reasoning_text,none,poles
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,28,problem_setup,reasoning_prose,sentence_punctuation,sentence_period,,0.90,,punctuation_control,problem_setup:reasoning_prose,89,90,setup_before_work_start;punctuation_sentence,none,.
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,29,problem_setup,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,problem_setup:formatting,90,91,setup_before_work_start;newline_format,none,"
"
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,30,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,91,92,work_body;markdown_or_list,none,2
v2_combined10,159,wrong,159_wrong_seed3004_attempt000005,31,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,92,93,work_body;markdown_or_list,none,.
